Geography,Year,Sex,Age,Prevalence Rate,Prevalent Cases,Population,Standard Error,Standard Score,Alberta Rate,Disease,State,Population At-Risk
Z5-NorthZone,2012,BOTH,70to74,10.339,1014.3975849999999,9811.752964,0.30737,-3.045,11.27467,Asthama,Alberta,0.0
Z5-NorthZone,2012,BOTH,75to79,11.297,822.1845985,7278.075387999999,0.37105,-1.507,11.85595,Asthama,Alberta,0.0
Z5-NorthZone,2012,BOTH,80to84,10.739,525.6898827,4895.258505,0.44251,-3.822,12.429839999999999,Asthama,Alberta,0.0
Z5-NorthZone,2012,BOTH,85+,10.966,475.49541849999997,4335.9975380000005,0.47453,-2.492,12.14858,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,00to39,9.6533,12604.67778,130574.4055,0.08173,-27.491,11.899989999999999,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,40to44,10.109,1479.080063,14631.18261,0.24921999999999997,-4.865,11.32141,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,45to49,9.8149,1540.353707,15693.97331,0.23749,-7.39,11.57005,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,50to54,9.7645,1530.181816,15670.8369,0.23711999999999997,-8.387,11.75319,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,55to59,10.286,1308.293487,12718.556559999999,0.26937,-6.151,11.9433,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,60to64,10.797,994.6680516000001,9212.264557999999,0.32334,-4.658,12.30327,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,65to69,12.175,820.9595425,6743.078159000001,0.39821,-1.715,12.85786,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,70to74,12.049000000000001,577.2963683999999,4791.421039,0.47028000000000003,-1.798,12.89429,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,75to79,12.425,457.0553296,3678.44565,0.54389,-1.051,12.99685,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,80to84,11.659,301.5201941,2586.179153,0.63108,-2.092,12.97942,Asthama,Alberta,0.0
Z5-NorthZone,2012,FEMALE,85+,10.088,276.33354039999995,2739.329138,0.5754199999999999,-3.468,12.0832,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,00to39,11.349,16012.58014,141092.3908,0.08444,-30.625,13.935089999999999,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,40to44,6.3392,1039.909513,16404.37215,0.19025,-7.005,7.67183,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,45to49,5.5443,971.094722,17515.34376,0.17290999999999998,-10.184,7.305219999999999,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,50to54,5.5616,1018.651609,18315.791380000002,0.16934000000000002,-10.95,7.41597,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,55to59,5.9439,896.4137127999999,15081.22461,0.19254000000000002,-7.729,7.43198,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,60to64,6.3748,661.6976093,10379.86064,0.23979,-5.9,7.78955,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,65to69,7.9351,568.4687746000001,7163.957354000001,0.31934,-1.88,8.53548,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,70to74,8.7066,437.10121660000004,5020.331926,0.3979,-1.984,9.49623,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,75to79,10.144,365.1292689,3599.629738,0.5032,-0.746,10.519,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,80to84,9.7082,224.16968870000002,2309.0793519999997,0.6161300000000001,-3.24,11.70439,Asthama,Alberta,0.0
Z5-NorthZone,2012,MALE,85+,12.474,199.1618781,1596.6684,0.82691,0.239,12.27628,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,00to39,10.345,28836.57765,278758.8035,0.057679999999999995,-42.023999999999994,12.76861,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,40to44,8.4363,2656.0987149999996,31483.993510000004,0.15664,-7.835,9.66357,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,45to49,7.822,2541.625024,32493.200810000002,0.14895999999999998,-11.82,9.58281,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,50to54,7.7593,2675.168683,34476.90188,0.14407999999999999,-13.843,9.75376,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,55to59,7.9396,2315.012764,29157.838239999997,0.15833,-11.800999999999998,9.808019999999999,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,60to64,8.5043,1739.742902,20457.2135,0.19503,-8.684,10.19788,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,65to69,9.8181,1442.052003,14687.75559,0.24552,-3.555,10.69094,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,70to74,10.145,1030.493177,10157.54133,0.29957,-3.94,11.3255,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,75to79,11.319,831.3201173,7344.445718000001,0.36969,-1.9680000000000002,12.04668,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,80to84,10.895,555.2938732000001,5096.697393,0.43643999999999994,-3.3310000000000004,12.34891,Asthama,Alberta,0.0
Z5-NorthZone,2013,BOTH,85+,11.064,488.3946756,4414.087562,0.47215,-2.6710000000000003,12.325460000000001,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,00to39,9.4952,12690.658609999999,133653.604,0.08019,-27.947,11.73612,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,40to44,10.734000000000002,1583.559536,14752.98525,0.25485,-3.4819999999999998,11.62117,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,45to49,10.113999999999999,1550.7661970000001,15333.157580000001,0.24349,-6.615,11.72445,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,50to54,10.164,1631.9539300000001,16056.727280000001,0.23845999999999998,-7.824,12.02933,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,55to59,10.07,1340.184061,13308.47791,0.26086,-8.022,12.16273,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,60to64,11.039000000000001,1052.751644,9536.428831000001,0.3209,-4.345,12.43355,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,65to69,11.977,847.2923312999999,7074.102266,0.38605,-2.396,12.90221,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,70to74,12.038,601.5477707,4997.109240999999,0.46032,-2.438,13.15996,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,75to79,12.603,464.8302267,3688.162868,0.5464899999999999,-1.101,13.204920000000001,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,80to84,11.745,319.42402139999996,2719.744033,0.61734,-2.06,13.016210000000001,Asthama,Alberta,0.0
Z5-NorthZone,2013,FEMALE,85+,10.638,293.8244534,2761.916998,0.5866899999999999,-2.883,12.32975,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,00to39,11.127,16145.91904,145105.1995,0.08255,-31.734,13.746789999999999,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,40to44,6.4105,1072.5391789999999,16731.00826,0.18936,-7.507000000000001,7.832139999999999,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,45to49,5.7742,990.8588268999999,17160.043230000003,0.17806,-10.111,7.574560000000001,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,50to54,5.6634,1043.2147519999999,18420.1746,0.17031,-11.333,7.59346,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,55to59,6.1506,974.8287028999999,15849.360330000001,0.19084,-7.524,7.5864899999999995,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,60to64,6.2907,686.9912582000001,10920.784670000001,0.23233,-7.381,8.005560000000001,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,65to69,7.8118,594.7596719,7613.6533230000005,0.30755,-1.9780000000000002,8.419989999999999,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,70to74,8.3122,428.9454058,5160.432086,0.3843,-2.656,9.332930000000001,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,75to79,10.024,366.4898905,3656.28285,0.49666000000000005,-1.354,10.69623,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,80to84,9.9232,235.8698519,2376.95336,0.61323,-2.535,11.47745,Asthama,Alberta,0.0
Z5-NorthZone,2013,MALE,85+,11.777000000000001,194.5702222,1652.170564,0.7929999999999999,-0.682,12.31733,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,00to39,10.25,29072.05417,283628.4365,0.05695,-41.528,12.61514,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,40to44,8.4884,2737.650175,32251.54776,0.15519000000000002,-9.131,9.905569999999999,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,45to49,8.0655,2556.2367600000002,31693.5073,0.15295999999999998,-11.16,9.77242,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,50to54,8.1325,2820.189225,34677.924660000004,0.14678,-12.818,10.01389,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,55to59,8.07,2431.120468,30125.30773,0.15693,-12.529000000000002,10.03623,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,60to64,8.6611,1868.273055,21570.9667,0.1915,-9.103,10.40434,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,65to69,9.6273,1472.405334,15294.04874,0.23851,-4.809,10.77421,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,70to74,10.665,1134.8781490000001,10640.758679999999,0.29923,-2.806,11.50515,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,75to79,10.942,804.4408016,7351.644036,0.36408,-2.977,12.02612,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,80to84,11.174000000000001,586.7836163,5251.2729340000005,0.43475,-3.056,12.50278,Asthama,Alberta,0.0
Z5-NorthZone,2014,BOTH,85+,11.071,508.1304506,4589.651332,0.46316,-2.6510000000000002,12.29889,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,00to39,9.3974,12774.82728,135940.0826,0.07914,-27.622,11.58345,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,40to44,10.690999999999999,1622.305974,15174.62236,0.25084,-4.7669999999999995,11.8866,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,45to49,10.472000000000001,1569.482621,14988.08749,0.2501,-5.847,11.93385,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,50to54,10.511,1701.658686,16188.939390000001,0.24105,-7.359,12.28513,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,55to59,10.447000000000001,1442.707908,13809.418469999999,0.26029,-7.582999999999999,12.421,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,60to64,11.205,1122.432597,10017.521429999999,0.31515,-4.489,12.61926,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,65to69,11.795,868.7617341,7365.760029000001,0.37582,-3.174,12.98738,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,70to74,12.607999999999999,656.8725592000001,5210.166837,0.45986000000000005,-1.865,13.465229999999998,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,75to79,11.915,439.81507769999996,3691.168347,0.5332399999999999,-2.591,13.29698,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,80to84,12.265999999999998,337.6203148,2752.466616,0.6252800000000001,-1.64,13.2918,Asthama,Alberta,0.0
Z5-NorthZone,2014,FEMALE,85+,10.770999999999999,306.6741832,2847.189265,0.581,-2.859,12.43195,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,00to39,11.035,16297.22689,147688.3539,0.08152999999999999,-31.351999999999997,13.59102,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,40to44,6.5313,1115.344202,17076.9254,0.18907000000000002,-8.052,8.05363,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,45to49,5.9068,986.7541397,16705.4198,0.1824,-10.002,7.731210000000001,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,50to54,6.0497,1118.530539,18488.985269999997,0.17532999999999999,-10.249,7.846610000000001,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,55to59,6.058,988.4125594000001,16315.88926,0.18675999999999998,-9.204,7.77694,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,60to64,6.4556,745.8404582000001,11553.44527,0.22862,-7.784,8.23528,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,65to69,7.6138,603.6436,7928.288708,0.29786,-2.965,8.49703,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,70to74,8.8021,478.0055902,5430.591847,0.38447,-1.5419999999999998,9.3951,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,75to79,9.9612,364.62572389999997,3660.475689,0.495,-1.1840000000000002,10.54721,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,80to84,9.9713,249.16330159999998,2498.806318,0.59938,-2.532,11.48887,Asthama,Alberta,0.0
Z5-NorthZone,2014,MALE,85+,11.562000000000001,201.4562674,1742.4620670000002,0.76603,-0.643,12.05385,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,00to39,10.319,29388.16008,284799.2424,0.057,-40.422,12.62309,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,40to44,8.8623,2847.197251,32127.066239999996,0.15855999999999998,-9.175,10.31713,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,45to49,8.5504,2634.716899,30814.12979,0.1593,-9.466000000000001,10.05833,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,50to54,8.2214,2834.8597670000004,34481.40323,0.14793,-14.068,10.302439999999999,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,55to59,8.2487,2533.91541,30718.840460000003,0.15696,-13.418,10.35493,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,60to64,8.9502,2035.7090329999999,22744.769659999998,0.18928,-8.787,10.613539999999999,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,65to69,9.6542,1541.146577,15963.52571,0.23375,-5.73,10.99357,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,70to74,10.87,1188.343629,10932.36565,0.29769,-2.812,11.70693,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,75to79,10.706,808.2446281,7549.597022,0.35584,-3.68,12.01518,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,80to84,11.517999999999999,615.1948842,5341.294755,0.43681000000000003,-2.51,12.614180000000001,Asthama,Alberta,0.0
Z5-NorthZone,2015,BOTH,85+,10.687999999999999,504.0221983,4715.92471,0.4499,-3.819,12.405660000000001,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,00to39,9.4008,12866.3619,136864.7277,0.07889,-27.263,11.55145,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,40to44,11.114,1686.4243079999999,15173.6175,0.25516,-4.337,12.22069,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,45to49,11.020999999999999,1604.8404970000001,14561.248430000001,0.25951,-4.508,12.191189999999999,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,50to54,10.477,1708.831049,16309.575469999998,0.23981,-8.636000000000001,12.548589999999999,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,55to59,10.659,1515.781741,14220.44365,0.25878,-7.915,12.707410000000001,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,60to64,11.307,1187.962157,10506.30198,0.30896,-5.115,12.887360000000001,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,65to69,12.109000000000002,931.3042969,7690.837699,0.37200000000000005,-3.117,13.268679999999998,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,70to74,12.737,687.7686047999999,5399.624333,0.4537,-2.158,13.71628,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,75to79,11.777000000000001,444.46073269999994,3773.865017,0.52471,-3.04,13.372320000000002,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,80to84,12.216,342.4777737,2803.424319,0.61849,-2.075,13.49988,Asthama,Alberta,0.0
Z5-NorthZone,2015,FEMALE,85+,10.394,296.9916483,2857.239579,0.57094,-3.957,12.6536,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,00to39,11.168,16521.79818,147934.5147,0.08189,-30.169,13.638929999999998,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,40to44,6.8468,1160.772943,16953.44874,0.19396,-8.615,8.51779,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,45to49,6.3366,1029.8764019999999,16252.88135,0.19109,-8.861,8.029810000000001,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,50to54,6.1966,1126.028718,18171.82777,0.17885,-10.841,8.1355,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,55to59,6.1711,1018.1336689999999,16498.39681,0.18734,-10.31,8.10251,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,60to64,6.9269,847.7468761,12238.46768,0.22951999999999997,-6.376,8.39033,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,65to69,7.3718,609.8422803,8272.688011,0.2873,-4.455,8.65155,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,70to74,9.0475,500.5750242,5532.741318,0.38566,-1.3019999999999998,9.54964,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,75to79,9.6348,363.7838954,3775.732005,0.4802,-1.6880000000000002,10.44528,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,80to84,10.745999999999999,272.7171105,2537.870436,0.61475,-1.208,11.4884,Asthama,Alberta,0.0
Z5-NorthZone,2015,MALE,85+,11.139000000000001,207.03055,1858.685131,0.7297399999999999,-1.13,11.96338,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,00to39,10.482999999999999,29510.02675,281510.6077,0.05774,-37.593,12.6532,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,40to44,9.3372,2983.600777,31953.88024,0.16277,-8.72,10.7566,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,45to49,8.9887,2717.705273,30234.67355,0.16449,-8.611,10.40514,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,50to54,8.5106,2829.390985,33245.34563,0.15304,-13.339,10.55199,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,55to59,8.5557,2650.577321,30980.07062,0.15892,-13.349,10.67705,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,60to64,9.0384,2150.7694530000003,23795.9326,0.18588,-9.567,10.81668,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,65to69,9.8699,1628.758409,16502.3515,0.23218000000000003,-5.716,11.19696,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,70to74,10.66,1197.374675,11232.15279,0.29119,-3.95,11.81046,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,75to79,10.885,854.9878687,7854.836062,0.35141,-3.28,12.037410000000001,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,80to84,11.485,618.6865707000001,5387.109372999999,0.4344,-2.892,12.74105,Asthama,Alberta,0.0
Z5-NorthZone,2016,BOTH,85+,10.587,511.7374342,4833.61845,0.44254,-4.28,12.481010000000001,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,00to39,9.4931,12882.615440000001,135704.5628,0.07957,-25.342,11.50962,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,40to44,11.583,1759.3497539999998,15189.31414,0.25966,-3.8960000000000004,12.5944,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,45to49,11.357999999999999,1634.261539,14388.575569999999,0.26452,-4.203,12.46974,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,50to54,10.87,1726.25992,15881.647840000001,0.24699000000000002,-7.973,12.83875,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,55to59,10.837,1575.877002,14541.59645,0.25778,-8.065,12.91596,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,60to64,11.367,1247.7395980000001,10976.98379,0.30295,-5.692,13.091439999999999,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,65to69,12.353,983.1178474,7958.664917,0.36883,-3.102,13.496839999999999,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,70to74,12.63,702.2299423,5559.8124179999995,0.44551,-2.721,13.84252,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,75to79,12.189,477.50245290000004,3917.6189369999997,0.52269,-2.54,13.5164,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,80to84,12.097000000000001,340.563411,2815.181615,0.6146,-2.852,13.85046,Asthama,Alberta,0.0
Z5-NorthZone,2016,FEMALE,85+,10.519,306.6111475,2914.807582,0.56826,-3.9139999999999997,12.74318,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,00to39,11.404000000000002,16627.41131,145806.045,0.08324,-28.105999999999998,13.743429999999998,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,40to44,7.3026,1224.251023,16764.5661,0.20094,-8.383,8.98718,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,45to49,6.8373,1083.443734,15846.09798,0.20049,-7.974,8.435960000000001,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,50to54,6.3531,1103.131065,17363.697790000002,0.1851,-10.665999999999999,8.32748,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,55to59,6.5377,1074.700319,16438.474169999998,0.1928,-10.195,8.50324,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,60to64,7.0445,903.0298550000001,12818.94881,0.22601,-6.778,8.576319999999999,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,65to69,7.5569,645.6405616000001,8543.686581999998,0.28595,-4.46,8.83221,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,70to74,8.7291,495.14473260000005,5672.340376,0.37477,-2.386,9.62327,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,75to79,9.5876,377.48541580000006,3937.217125,0.46921999999999997,-1.585,10.33148,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,80to84,10.814,278.12315960000006,2571.927759,0.61236,-0.866,11.34397,Asthama,Alberta,0.0
Z5-NorthZone,2016,MALE,85+,10.69,205.12628669999998,1918.810868,0.70539,-1.892,12.024610000000001,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,00to39,10.675999999999998,29574.49157,277029.2498,0.05867000000000001,-35.105,12.73518,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,40to44,9.7109,3092.5177329999997,31845.68103,0.16593,-8.536,11.12732,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,45to49,9.4457,2837.457003,30039.73155,0.16874,-7.471,10.706380000000001,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,50to54,8.8254,2789.807534,31611.069330000002,0.15955,-12.638,10.84174,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,55to59,8.9398,2798.732784,31306.569089999997,0.16125,-12.817,11.00648,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,60to64,9.2494,2291.6931640000003,24776.782219999997,0.18406,-9.722000000000001,11.0387,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,65to69,9.9165,1699.6579960000001,17139.67394,0.2283,-6.281000000000001,11.35041,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,70to74,10.857000000000001,1288.797987,11870.301870000001,0.28554,-3.8480000000000003,11.95622,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,75to79,10.943,888.5007183,8119.335928,0.34645,-3.636,12.202860000000001,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,80to84,11.788,644.5981101,5468.02804,0.43609,-1.9409999999999998,12.635110000000001,Asthama,Alberta,0.0
Z5-NorthZone,2017,BOTH,85+,10.574000000000002,526.8177153,4982.226507,0.43565,-4.961,12.73504,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,00to39,9.5873,12815.334509999999,133669.7425,0.08052999999999999,-24.232,11.53865,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,40to44,11.87,1816.8281719999998,15305.88371,0.26143,-3.6639999999999997,12.82811,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,45to49,11.908,1701.295076,14287.283119999998,0.27096,-3.3489999999999998,12.81524,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,50to54,11.103,1683.1920890000001,15159.8044,0.25516,-7.867999999999999,13.11059,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,55to59,11.208,1644.219626,14669.634080000002,0.26045999999999997,-7.779,13.23441,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,60to64,11.592,1343.2034130000002,11587.18157,0.2974,-5.897,13.345920000000001,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,65to69,12.324000000000002,1010.3269849999999,8197.820077,0.36305,-3.445,13.575170000000002,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,70to74,12.696,744.821567,5866.371543,0.43468,-3.055,14.024510000000001,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,75to79,12.802,522.8154524,4083.9940880000004,0.52281,-2.0269999999999997,13.86151,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,80to84,12.591,356.15783250000004,2828.562781,0.62378,-2.129,13.91942,Asthama,Alberta,0.0
Z5-NorthZone,2017,FEMALE,85+,10.662,320.36764300000004,3004.646089,0.56305,-4.248,13.05434,Asthama,Alberta,0.0
Z5-NorthZone,2017,MALE,00to39,11.69,16759.15705,143359.5073,0.08486,-25.802,13.879829999999998,Asthama,Alberta,0.0
Z5-NorthZone,2017,MALE,40to44,7.7128,1275.689561,16539.797319999998,0.20745,-8.47,9.46985,Asthama,Alberta,0.0
Z5-NorthZone,2017,MALE,45to49,7.2126,1136.1619269999999,15752.44843,0.20611999999999997,-7.196000000000001,8.695839999999999,Asthama,Alberta,0.0
Z5-NorthZone,2017,MALE,50to54,6.7266,1106.615445,16451.26493,0.19529000000000002,-9.793,8.63913,Asthama,Alberta,0.0
Z5-NorthZone,2017,MALE,55to59,6.9395,1154.513158,16636.935,0.19702,-9.54,8.81902,Asthama,Alberta,0.0
Z5-NorthZone,2017,MALE,60to64,7.1912,948.4897517999999,13189.60065,0.22495,-6.955,8.75578,Asthama,Alberta,0.0
Z5-NorthZone,2017,MALE,65to69,7.709,689.3310113,8941.853865000001,0.28208,-4.7989999999999995,9.06283,Asthama,Alberta,0.0
Z5-NorthZone,2017,MALE,70to74,9.0603,543.9764199,6003.930328,0.37045,-1.808,9.73007,Asthama,Alberta,0.0
